SalesID,DateKey,ProductKey,CustomerKey,StoreKey,SupplierKey,Quantity,UnitCost,UnitPrice,Discount,TotalAmount,CostPrice
4681,20250405,20,326,6,7,1,463.8,607.23,0,607.23,463.8
4682,20240610,55,138,8,20,8,181.41,228.65,5,1824.2,1451.28
4683,20250405,14,211,2,20,1,330.48,376.98,15,361.98,330.48
4684,20250510,57,190,10,3,7,41.58,56.47,15,380.29,291.06
4685,20250411,2,68,4,19,6,353.44,494.09,5,2959.54,2120.64
4686,20250117,58,477,1,7,7,385.77,432.25,15,3010.75,2700.39
4687,20250104,96,253,10,17,3,71.96,105.36,0,316.08,215.88
4688,20250109,99,303,3,10,1,155.36,186.71,15,171.71,155.36
4689,20241229,40,254,2,8,3,309.23,354.1,0,1062.3,927.69
4690,20240915,86,369,10,14,3,121.56,156.61,15,454.83,364.68
4691,20250407,64,398,5,18,8,482.28,712.41,0,5699.28,3858.24
4692,20240731,74,91,7,2,7,56.01,82.86,0,580.02,392.07
4693,20240905,34,343,9,5,1,480.49,557.82,0,557.82,480.49
4694,20250518,90,181,9,9,9,311.4,355.3,0,3197.7,2802.6
4695,20240912,50,259,4,17,5,91.43,113.64,10,558.2,457.15
4696,20250125,35,187,1,2,5,154.41,185.52,5,922.6,772.05
4697,20241016,2,238,10,6,7,353.44,400.79,10,2795.53,2474.08
4698,20240616,74,480,5,12,4,56.01,71.03,10,274.12,224.04
4699,20250225,52,438,10,14,2,205.16,295.45,10,580.9,410.32
4700,20250128,77,20,9,16,4,379.24,443.86,0,1775.44,1516.96
4701,20240811,24,15,8,19,2,369.91,497.58,15,980.16,739.82
4702,20250527,8,400,5,7,8,498.19,653.17,0,5225.36,3985.52
4703,20250324,61,270,5,8,7,449.49,617.57,5,4317.99,3146.43
4704,20241202,93,260,1,2,8,42.41,62.75,15,487.0,339.28
4705,20250204,15,41,10,18,5,477.21,697.36,0,3486.8,2386.05
4706,20241231,32,472,1,3,7,69.8,87.47,0,612.29,488.6
4707,20250407,31,362,8,11,6,416.83,585.16,15,3495.96,2500.98
4708,20240713,71,129,10,8,9,355.83,526.9,15,4727.1,3202.47
4709,20240616,59,449,8,17,1,240.95,325.72,15,310.72,240.95
4710,20240914,96,117,8,18,1,71.96,98.49,0,98.49,71.96
4711,20240713,12,351,4,12,1,70.45,87.39,15,72.39,70.45
4712,20250422,39,410,9,16,8,315.64,368.4,15,2932.2,2525.12
4713,20241007,61,147,9,7,5,449.49,539.3,10,2686.5,2247.45
4714,20240924,94,344,2,2,5,160.77,193.68,5,963.4,803.85
4715,20240601,78,317,8,14,5,165.65,247.39,15,1221.95,828.25
4716,20250107,49,107,4,16,8,475.12,550.21,0,4401.68,3800.96
4717,20240908,2,41,10,2,5,353.44,414.81,10,2064.05,1767.2
4718,20250419,97,11,4,14,1,367.42,521.09,15,506.09,367.42
4719,20240708,2,206,8,8,2,353.44,493.99,0,987.98,706.88
4720,20250111,5,209,5,18,7,324.09,409.78,5,2863.46,2268.63
4721,20241008,47,80,3,18,1,442.11,607.16,15,592.16,442.11
4722,20250215,45,462,9,9,6,52.7,60.73,5,359.38,316.2
4723,20240614,59,364,3,16,3,240.95,355.97,10,1057.91,722.85
4724,20241122,21,88,3,14,9,409.79,561.46,10,5043.14,3688.11
4725,20240910,50,218,7,10,2,91.43,110.68,15,206.36,182.86
4726,20240623,1,422,5,11,4,491.11,588.13,5,2347.52,1964.44
4727,20241003,91,409,2,20,8,100.61,148.58,10,1178.64,804.88
4728,20240621,48,84,5,10,7,52.81,78.97,5,547.79,369.67
4729,20250315,23,203,2,10,4,232.73,273.16,10,1082.64,930.92
4730,20241228,82,31,10,5,5,54.6,70.04,15,335.2,273.0
4731,20240720,10,337,6,16,8,110.67,159.37,10,1264.96,885.36
4732,20240805,38,297,8,3,1,183.58,272.06,0,272.06,183.58
4733,20250117,88,69,10,5,5,237.06,327.16,10,1625.8,1185.3
4734,20240529,30,264,5,4,2,421.29,584.41,10,1158.82,842.58
4735,20241105,8,178,2,17,3,498.19,562.05,15,1671.15,1494.57
4736,20250429,29,102,4,11,3,334.51,499.65,0,1498.95,1003.53
4737,20250305,97,336,1,9,8,367.42,508.37,5,4061.96,2939.36
4738,20250306,89,176,7,20,9,169.41,199.86,0,1798.74,1524.69
4739,20240713,72,175,5,13,1,373.31,552.13,10,542.13,373.31
4740,20241015,16,252,1,18,4,178.79,208.99,5,830.96,715.16
4741,20250404,49,223,6,4,6,475.12,710.69,10,4254.14,2850.72
4742,20250208,53,357,6,15,7,192.58,278.87,15,1937.09,1348.06
4743,20250331,16,461,9,11,1,178.79,267.13,15,252.13,178.79
4744,20241004,76,206,5,9,6,183.35,208.73,5,1247.38,1100.1
4745,20240626,21,167,6,18,8,409.79,527.84,15,4207.72,3278.32
4746,20250111,81,360,4,2,7,392.82,539.97,15,3764.79,2749.74
4747,20240825,24,349,9,20,9,369.91,460.18,5,4136.62,3329.19
4748,20250108,45,143,1,10,4,52.7,58.52,5,229.08,210.8
4749,20250126,77,446,5,8,5,379.24,476.7,10,2373.5,1896.2
4750,20250426,17,412,10,19,6,177.81,211.23,5,1262.38,1066.86
4751,20250315,82,76,10,7,5,54.6,67.82,0,339.1,273.0
4752,20241026,75,174,10,14,6,386.75,564.32,0,3385.92,2320.5
4753,20250331,41,414,7,16,3,184.7,234.61,15,688.83,554.1
4754,20241029,28,25,3,12,8,28.01,37.39,5,294.12,224.08
4755,20250302,23,353,5,15,5,232.73,266.69,0,1333.45,1163.65
4756,20240824,38,16,5,5,4,183.58,215.36,0,861.44,734.32
4757,20241024,96,132,2,20,2,71.96,95.15,10,180.3,143.92
4758,20241224,98,364,3,3,9,98.6,114.27,0,1028.43,887.4
4759,20250122,12,329,5,7,2,70.45,92.82,0,185.64,140.9
4760,20241009,22,311,8,17,5,471.96,563.86,15,2804.3,2359.8
4761,20240904,87,407,9,10,3,141.29,208.44,10,615.32,423.87
4762,20250220,33,463,1,17,9,335.55,414.78,15,3718.02,3019.95
4763,20241019,34,410,9,8,5,480.49,575.59,10,2867.95,2402.45
4764,20250325,58,302,5,12,9,385.77,502.48,10,4512.32,3471.93
4765,20240623,46,349,5,14,1,77.77,93.76,15,78.76,77.77
4766,20240719,80,298,1,7,6,22.08,30.42,10,172.52,132.48
4767,20240729,78,316,1,10,2,165.65,209.54,15,404.08,331.3
4768,20240925,39,85,1,12,3,315.64,379.03,10,1127.09,946.92
4769,20240711,97,402,8,17,1,367.42,510.35,0,510.35,367.42
4770,20241025,61,436,3,20,2,449.49,561.95,10,1113.9,898.98
4771,20240831,14,311,3,5,9,330.48,476.96,5,4287.64,2974.32
4772,20250405,10,427,3,10,4,110.67,142.42,15,554.68,442.68
4773,20250212,4,148,10,3,6,269.02,326.19,10,1947.14,1614.12
4774,20250428,29,266,7,3,1,334.51,451.58,10,441.58,334.51
4775,20240827,68,238,1,8,6,421.87,475.59,0,2853.54,2531.22
4776,20241004,51,69,8,13,3,59.49,78.73,10,226.19,178.47
4777,20250128,89,63,3,11,9,169.41,232.89,15,2081.01,1524.69
4778,20241211,70,110,6,1,3,21.58,27.69,10,73.07,64.74
4779,20250222,87,158,2,19,6,141.29,202.59,5,1210.54,847.74
4780,20250501,83,108,9,13,9,422.69,569.89,10,5119.01,3804.21
4781,20241201,69,191,10,7,4,214.33,281.07,15,1109.28,857.32
4782,20250501,69,105,5,12,6,214.33,301.44,15,1793.64,1285.98
4783,20241127,29,445,4,18,9,334.51,467.38,15,4191.42,3010.59
4784,20240822,22,296,8,9,9,471.96,526.33,15,4721.97,4247.64
4785,20240606,39,124,6,14,2,315.64,433.27,10,856.54,631.28
4786,20250122,17,70,8,6,3,177.81,236.1,15,693.3,533.43
4787,20240916,11,132,6,12,2,427.99,603.18,10,1196.36,855.98
4788,20241225,90,498,6,6,8,311.4,430.33,0,3442.64,2491.2
4789,20240716,79,128,1,8,8,80.72,97.65,0,781.2,645.76
4790,20241225,61,454,4,17,9,449.49,601.56,0,5414.04,4045.41
4791,20250301,29,207,7,13,5,334.51,496.41,5,2477.05,1672.55
4792,20250210,98,205,7,15,7,98.6,134.17,0,939.19,690.2
4793,20250523,28,321,6,13,8,28.01,32.36,0,258.88,224.08
4794,20240803,97,287,6,8,4,367.42,424.01,0,1696.04,1469.68
4795,20250520,96,427,6,3,4,71.96,105.1,15,405.4,287.84
4796,20250524,13,113,10,9,5,72.07,82.54,0,412.7,360.35
4797,20240818,38,272,7,3,5,183.58,265.37,10,1316.85,917.9
4798,20250416,25,294,3,3,2,432.21,575.96,10,1141.92,864.42
4799,20240830,99,188,2,13,7,155.36,171.95,10,1193.65,1087.52
4800,20241009,26,17,8,3,3,295.43,371.3,10,1103.9,886.29
4801,20240701,85,133,3,14,9,485.9,728.37,10,6545.33,4373.1
4802,20240612,52,424,5,19,5,205.16,307.61,0,1538.05,1025.8
4803,20241025,65,490,10,13,7,393.94,479.76,5,3353.32,2757.58
4804,20241003,65,60,6,7,9,393.94,570.46,15,5119.14,3545.46
4805,20250107,99,403,2,8,3,155.36,172.22,0,516.66,466.08
4806,20240617,96,59,1,5,9,71.96,106.77,5,955.93,647.64
4807,20250502,64,443,4,1,9,482.28,531.06,15,4764.54,4340.52
4808,20241216,68,235,5,14,5,421.87,603.75,5,3013.75,2109.35
4809,20250515,63,400,5,14,4,99.19,116.87,15,452.48,396.76
4810,20250331,94,16,10,5,8,160.77,231.59,0,1852.72,1286.16
4811,20250419,93,138,9,7,3,42.41,52.44,10,147.32,127.23
4812,20250304,14,113,7,7,8,330.48,442.3,10,3528.4,2643.84
4813,20240927,69,115,2,13,6,214.33,319.64,0,1917.84,1285.98
4814,20250423,30,271,4,4,2,421.29,583.87,10,1157.74,842.58
4815,20250216,36,419,2,16,4,493.82,572.27,15,2274.08,1975.28
4816,20250303,53,363,2,3,4,192.58,237.83,10,941.32,770.32
4817,20250510,8,293,10,6,8,498.19,621.48,0,4971.84,3985.52
4818,20240624,86,29,7,15,3,121.56,160.57,0,481.71,364.68
4819,20241008,92,339,3,14,9,143.8,212.27,5,1905.43,1294.2
4820,20240708,89,318,6,11,7,169.41,252.75,10,1759.25,1185.87
4821,20250215,33,301,10,13,7,335.55,498.22,10,3477.54,2348.85
4822,20250212,20,389,6,13,6,463.8,650.69,15,3889.14,2782.8
4823,20250325,46,97,3,6,1,77.77,96.73,10,86.73,77.77
4824,20241204,92,468,6,12,8,143.8,183.96,0,1471.68,1150.4
4825,20241003,22,396,10,4,5,471.96,618.1,15,3075.5,2359.8
4826,20240629,23,6,7,5,4,232.73,341.55,5,1361.2,930.92
4827,20241021,40,354,6,5,8,309.23,446.86,15,3559.88,2473.84
4828,20250323,73,258,1,18,1,242.39,341.0,5,336.0,242.39
4829,20240829,70,72,6,10,4,21.58,25.0,5,95.0,86.32
4830,20240729,86,204,4,13,9,121.56,165.74,5,1486.66,1094.04
4831,20250505,55,167,5,8,5,181.41,209.73,10,1038.65,907.05
4832,20250429,66,291,1,12,3,56.62,64.4,15,178.2,169.86
4833,20240614,54,267,3,13,3,181.28,243.41,10,720.23,543.84
4834,20250309,53,349,8,2,5,192.58,240.81,15,1189.05,962.9
4835,20240614,72,109,5,10,7,373.31,419.52,5,2931.64,2613.17
4836,20241028,78,22,8,14,1,165.65,230.26,5,225.26,165.65
4837,20240902,96,128,6,11,5,71.96,107.35,0,536.75,359.8
4838,20240809,42,474,9,9,6,312.61,450.16,5,2695.96,1875.66
4839,20241127,1,200,1,15,4,491.11,590.73,0,2362.92,1964.44
4840,20241001,95,387,7,2,2,343.29,383.24,10,756.48,686.58
4841,20250521,38,357,9,4,1,183.58,213.86,10,203.86,183.58
4842,20250222,31,276,3,10,4,416.83,538.12,5,2147.48,1667.32
4843,20240719,70,31,8,17,4,21.58,32.0,15,113.0,86.32
4844,20241026,11,277,8,11,2,427.99,608.49,15,1201.98,855.98
4845,20240927,39,409,10,4,6,315.64,472.33,5,2828.98,1893.84
4846,20250506,84,222,3,5,4,400.42,514.95,5,2054.8,1601.68
4847,20250220,59,36,3,10,2,240.95,335.37,15,655.74,481.9
4848,20240704,16,456,2,11,9,178.79,258.22,5,2318.98,1609.11
4849,20241130,76,266,4,3,4,183.35,266.26,5,1060.04,733.4
4850,20250104,40,405,8,20,8,309.23,421.03,5,3363.24,2473.84
4851,20250113,97,50,3,19,1,367.42,449.41,5,444.41,367.42
4852,20250122,5,225,4,8,1,324.09,373.13,15,358.13,324.09
4853,20241026,22,112,9,15,8,471.96,541.24,10,4319.92,3775.68
4854,20240907,20,281,7,19,7,463.8,545.21,0,3816.47,3246.6
4855,20240709,94,270,10,5,1,160.77,192.8,0,192.8,160.77
4856,20240711,47,446,1,11,5,442.11,643.55,10,3207.75,2210.55
4857,20250204,31,110,7,17,9,416.83,471.74,15,4230.66,3751.47
4858,20241223,56,304,10,11,1,86.75,96.76,0,96.76,86.75
4859,20241125,18,133,4,3,6,300.31,444.68,0,2668.08,1801.86
4860,20250217,25,491,4,11,8,432.21,510.15,10,4071.2,3457.68
4861,20240930,84,351,7,10,8,400.42,507.43,10,4049.44,3203.36
4862,20240627,4,371,4,3,7,269.02,362.69,10,2528.83,1883.14
4863,20240705,79,358,9,12,4,80.72,116.35,15,450.4,322.88
4864,20241004,40,348,2,17,1,309.23,373.06,15,358.06,309.23
4865,20241018,65,220,5,10,3,393.94,587.76,5,1758.28,1181.82
4866,20240808,95,227,3,3,8,343.29,395.38,15,3148.04,2746.32
4867,20240710,86,133,8,13,9,121.56,163.34,15,1455.06,1094.04
4868,20250502,86,206,2,16,2,121.56,163.47,0,326.94,243.12
4869,20240924,51,262,1,20,5,59.49,70.61,0,353.05,297.45
4870,20241019,83,79,3,10,2,422.69,508.21,15,1001.42,845.38
4871,20250503,62,111,3,4,3,238.75,286.96,15,845.88,716.25
4872,20240702,50,368,5,12,8,91.43,119.13,5,948.04,731.44
4873,20250119,28,443,5,3,2,28.01,34.42,0,68.84,56.02
4874,20250130,83,42,2,19,2,422.69,483.9,5,962.8,845.38
4875,20240716,2,333,6,5,4,353.44,500.43,5,1996.72,1413.76
4876,20241217,66,314,2,11,2,56.62,80.18,10,150.36,113.24
4877,20240706,4,475,2,12,3,269.02,360.3,0,1080.9,807.06
4878,20240703,40,118,9,9,5,309.23,378.85,5,1889.25,1546.15
4879,20241125,70,220,9,15,9,21.58,31.42,0,282.78,194.22
4880,20241030,70,338,3,18,1,21.58,26.0,0,26.0,21.58
4881,20241028,23,278,7,9,8,232.73,282.67,15,2246.36,1861.84
4882,20241229,48,208,7,20,3,52.81,76.55,5,224.65,158.43
4883,20241002,59,139,10,3,4,240.95,325.93,10,1293.72,963.8
4884,20250221,98,295,3,19,3,98.6,129.26,5,382.78,295.8
4885,20250327,35,117,1,11,8,154.41,175.45,0,1403.6,1235.28
4886,20250221,73,125,7,6,3,242.39,318.81,5,951.43,727.17
4887,20241219,13,58,10,10,9,72.07,86.4,0,777.6,648.63
4888,20240706,51,342,9,3,7,59.49,65.79,0,460.53,416.43
4889,20241004,98,238,3,4,2,98.6,124.82,5,244.64,197.2
4890,20250422,85,421,8,10,1,485.9,724.82,15,709.82,485.9
4891,20241228,2,421,7,3,6,353.44,444.24,5,2660.44,2120.64
4892,20250324,24,444,7,12,9,369.91,513.68,0,4623.12,3329.19
4893,20241130,33,96,10,3,3,335.55,376.53,5,1124.59,1006.65
4894,20240901,90,373,5,10,4,311.4,403.28,10,1603.12,1245.6
4895,20250509,10,337,4,8,7,110.67,126.81,0,887.67,774.69
4896,20250115,55,328,1,9,7,181.41,261.83,15,1817.81,1269.87
4897,20240723,15,483,5,12,4,477.21,572.15,15,2273.6,1908.84
4898,20241011,21,491,2,4,6,409.79,547.24,0,3283.44,2458.74
4899,20240528,69,461,5,2,6,214.33,296.86,0,1781.16,1285.98
4900,20240621,93,255,1,1,2,42.41,59.84,0,119.68,84.82
4901,20241230,29,9,4,16,4,334.51,470.61,15,1867.44,1338.04
4902,20250414,63,158,6,10,7,99.19,118.76,5,826.32,694.33
4903,20250524,46,157,10,4,9,77.77,109.14,0,982.26,699.93
4904,20250225,41,318,6,18,1,184.7,203.31,0,203.31,184.7
4905,20241001,6,103,9,9,5,360.5,495.48,15,2462.4,1802.5
4906,20241001,64,251,5,9,5,482.28,543.01,10,2705.05,2411.4
4907,20240817,13,409,7,16,5,72.07,98.41,15,477.05,360.35
4908,20240607,27,117,6,2,8,354.42,472.71,5,3776.68,2835.36
4909,20250108,26,105,10,20,4,295.43,368.59,15,1459.36,1181.72
4910,20250326,69,54,6,10,1,214.33,268.99,10,258.99,214.33
4911,20241112,22,198,4,14,4,471.96,677.09,15,2693.36,1887.84
4912,20240808,94,392,10,15,8,160.77,239.29,5,1909.32,1286.16
4913,20250331,60,373,9,7,9,272.98,325.36,15,2913.24,2456.82
4914,20241108,4,219,8,10,1,269.02,305.93,10,295.93,269.02
4915,20241031,92,10,6,14,2,143.8,203.67,15,392.34,287.6
4916,20250327,64,437,1,2,7,482.28,719.02,15,5018.14,3375.96
4917,20241230,44,25,10,3,3,113.01,133.0,10,389.0,339.03
4918,20240911,50,372,5,1,3,91.43,104.43,10,303.29,274.29
4919,20240709,66,461,9,8,9,56.62,82.84,0,745.56,509.58
4920,20240528,38,453,4,11,8,183.58,202.55,10,1610.4,1468.64
4921,20250122,32,85,9,4,3,69.8,95.25,5,280.75,209.4
4922,20241123,59,326,9,11,8,240.95,338.97,10,2701.76,1927.6
4923,20250321,35,205,9,10,4,154.41,203.35,5,808.4,617.64
4924,20240918,52,385,5,17,3,205.16,238.58,10,705.74,615.48
4925,20241114,87,126,4,18,8,141.29,198.23,10,1575.84,1130.32
4926,20250108,80,30,4,16,4,22.08,29.12,0,116.48,88.32
4927,20240913,97,129,2,10,2,367.42,445.96,10,881.92,734.84
4928,20250110,10,134,3,1,4,110.67,157.29,5,624.16,442.68
4929,20240809,91,128,6,6,6,100.61,141.32,0,847.92,603.66
4930,20241216,96,338,4,5,4,71.96,95.63,5,377.52,287.84
4931,20250101,42,499,5,16,9,312.61,369.88,10,3318.92,2813.49
4932,20240829,20,456,7,20,8,463.8,620.97,5,4962.76,3710.4
4933,20240626,15,149,10,8,9,477.21,638.99,5,5745.91,4294.89
4934,20250306,96,129,5,5,8,71.96,90.8,15,711.4,575.68
4935,20250308,87,77,4,20,4,141.29,166.56,0,666.24,565.16
4936,20240810,33,13,4,17,2,335.55,460.07,10,910.14,671.1
4937,20240920,42,109,8,8,2,312.61,450.59,5,896.18,625.22
4938,20240809,100,427,5,15,4,19.26,26.76,0,107.04,77.04
4939,20250325,20,25,5,16,2,463.8,567.02,10,1124.04,927.6
4940,20241202,87,225,7,12,2,141.29,204.16,10,398.32,282.58
4941,20241117,69,239,2,5,5,214.33,261.01,10,1295.05,1071.65
4942,20250503,51,474,7,16,6,59.49,86.7,15,505.2,356.94
4943,20250217,86,170,6,2,2,121.56,176.57,5,348.14,243.12
4944,20240704,17,445,3,9,5,177.81,212.69,5,1058.45,889.05
4945,20241016,2,315,5,17,2,353.44,527.13,5,1049.26,706.88
4946,20250315,82,232,6,20,5,54.6,76.47,0,382.35,273.0
4947,20240810,56,499,2,14,4,86.75,123.54,0,494.16,347.0
4948,20250130,93,258,2,14,9,42.41,49.01,15,426.09,381.69
4949,20240608,73,237,2,17,3,242.39,271.81,10,805.43,727.17
4950,20250210,32,393,5,13,6,69.8,78.78,10,462.68,418.8
4951,20250216,41,397,5,4,8,184.7,273.54,15,2173.32,1477.6
4952,20250213,17,84,9,8,6,177.81,210.77,5,1259.62,1066.86
4953,20241115,38,79,9,5,6,183.58,238.35,5,1425.1,1101.48
4954,20240816,53,423,7,3,6,192.58,247.32,15,1468.92,1155.48
4955,20250324,30,379,5,5,8,421.29,594.99,5,4754.92,3370.32
4956,20250205,34,241,2,20,7,480.49,715.94,15,4996.58,3363.43
4957,20250428,25,127,8,6,6,432.21,636.28,10,3807.68,2593.26
4958,20240806,38,82,2,13,8,183.58,250.65,5,2000.2,1468.64
4959,20250310,94,209,10,13,1,160.77,205.59,5,200.59,160.77
4960,20250420,39,381,6,14,3,315.64,421.89,15,1250.67,946.92
4961,20250517,3,259,8,3,4,432.19,476.7,10,1896.8,1728.76
4962,20241208,51,160,6,3,2,59.49,82.91,5,160.82,118.98
4963,20250419,8,216,9,5,1,498.19,733.57,15,718.57,498.19
4964,20240827,71,280,10,16,4,355.83,392.75,15,1556.0,1423.32
4965,20250124,94,14,7,18,6,160.77,237.17,10,1413.02,964.62
4966,20250508,35,149,1,4,8,154.41,179.71,0,1437.68,1235.28
4967,20241210,31,163,8,5,6,416.83,466.48,15,2783.88,2500.98
4968,20250403,16,293,4,10,6,178.79,197.7,0,1186.2,1072.74
4969,20240726,94,370,5,8,3,160.77,207.74,15,608.22,482.31
4970,20240826,89,168,1,12,1,169.41,253.76,10,243.76,169.41
4971,20240929,1,324,6,10,1,491.11,589.51,10,579.51,491.11
4972,20240915,52,94,1,14,3,205.16,237.56,10,702.68,615.48
4973,20250409,87,384,10,19,2,141.29,177.7,15,340.4,282.58
4974,20240727,76,12,5,3,2,183.35,224.62,15,434.24,366.7
4975,20241214,47,99,4,12,8,442.11,496.72,5,3968.76,3536.88
4976,20240819,73,491,9,11,3,242.39,339.69,10,1009.07,727.17
4977,20240919,30,386,6,8,3,421.29,466.53,15,1384.59,1263.87
4978,20250204,90,256,5,4,2,311.4,407.92,15,800.84,622.8
4979,20250308,26,137,8,5,1,295.43,371.77,0,371.77,295.43
4980,20250411,86,292,5,2,9,121.56,165.01,15,1470.09,1094.04
4981,20250131,26,467,4,6,1,295.43,441.86,0,441.86,295.43
4982,20240830,62,319,2,1,1,238.75,267.78,15,252.78,238.75
4983,20250223,70,111,3,16,4,21.58,28.61,15,99.44,86.32
4984,20241116,88,143,3,6,9,237.06,340.42,0,3063.78,2133.54
4985,20241128,16,83,1,3,5,178.79,258.82,5,1289.1,893.95
4986,20241210,74,280,6,8,5,56.01,64.6,15,308.0,280.05
4987,20240926,53,392,8,12,3,192.58,271.67,10,805.01,577.74
4988,20240603,23,457,3,6,2,232.73,300.48,10,590.96,465.46
4989,20250205,57,414,2,9,1,41.58,57.67,10,47.67,41.58
4990,20241206,45,411,1,8,2,52.7,67.34,10,124.68,105.4
4991,20240825,37,328,1,9,6,424.81,549.62,10,3287.72,2548.86
4992,20250109,67,120,10,18,7,85.35,125.1,15,860.7,597.45
4993,20241021,75,258,7,7,8,386.75,509.63,15,4062.04,3094.0
4994,20241220,26,321,9,8,3,295.43,381.39,15,1129.17,886.29
4995,20240805,6,432,5,1,4,360.5,408.01,10,1622.04,1442.0
4996,20241109,65,335,7,20,3,393.94,461.58,0,1384.74,1181.82
4997,20240616,68,261,5,12,7,421.87,492.81,5,3444.67,2953.09
4998,20240918,35,499,9,7,8,154.41,175.14,15,1386.12,1235.28
4999,20250506,18,49,8,7,6,300.31,442.37,0,2654.22,1801.86
5000,20240918,36,338,1,12,3,493.82,706.78,10,2110.34,1481.46
5001,20241015,5,42,8,18,8,324.09,374.51,0,2996.08,2592.72
5002,20240908,13,208,3,14,9,72.07,81.56,10,724.04,648.63
5003,20250211,75,314,5,4,2,386.75,542.97,10,1075.94,773.5
5004,20241020,32,436,9,8,5,69.8,84.86,15,409.3,349.0
5005,20240906,50,262,7,3,7,91.43,120.3,10,832.1,640.01
5006,20240604,25,391,1,11,6,432.21,636.8,0,3820.8,2593.26
5007,20241126,4,484,3,15,6,269.02,339.62,15,2022.72,1614.12
5008,20240613,95,305,2,7,7,343.29,459.54,5,3211.78,2403.03
5009,20241211,24,89,2,17,9,369.91,412.92,10,3706.28,3329.19
5010,20241002,91,309,2,11,6,100.61,143.2,0,859.2,603.66
5011,20250328,15,461,4,4,7,477.21,644.56,15,4496.92,3340.47
5012,20240818,1,43,10,8,2,491.11,584.14,15,1153.28,982.22
5013,20250223,4,174,3,16,5,269.02,367.28,0,1836.4,1345.1
5014,20250207,90,277,9,13,7,311.4,351.82,0,2462.74,2179.8
5015,20240614,36,350,5,9,4,493.82,730.83,5,2918.32,1975.28
5016,20250217,52,51,8,19,3,205.16,283.99,5,846.97,615.48
5017,20241127,36,32,9,12,8,493.82,736.36,0,5890.88,3950.56
5018,20250422,41,256,4,10,1,184.7,245.86,0,245.86,184.7
5019,20250228,56,364,10,19,5,86.75,112.1,0,560.5,433.75
5020,20250126,50,196,8,13,3,91.43,108.99,15,311.97,274.29
5021,20250424,12,329,3,2,1,70.45,97.23,0,97.23,70.45
5022,20240904,49,355,10,13,9,475.12,670.82,5,6032.38,4276.08
5023,20241021,47,217,1,20,6,442.11,491.58,15,2934.48,2652.66
5024,20250402,84,272,8,8,5,400.42,443.13,5,2210.65,2002.1
5025,20240922,22,362,2,18,4,471.96,629.38,5,2512.52,1887.84
5026,20250226,31,293,10,1,2,416.83,526.14,5,1047.28,833.66
5027,20241112,68,214,9,5,5,421.87,511.62,5,2553.1,2109.35
5028,20240726,54,329,6,4,3,181.28,201.14,15,588.42,543.84
5029,20250327,84,342,10,4,8,400.42,484.17,5,3868.36,3203.36
5030,20250524,2,375,1,5,6,353.44,492.29,15,2938.74,2120.64
5031,20241209,49,102,9,13,2,475.12,630.12,5,1255.24,950.24
5032,20250221,3,383,7,17,4,432.19,562.79,0,2251.16,1728.76
5033,20250305,84,263,2,12,9,400.42,491.59,15,4409.31,3603.78
5034,20250208,57,245,7,1,2,41.58,49.07,0,98.14,83.16
5035,20250110,44,460,10,9,3,113.01,148.04,0,444.12,339.03
5036,20250414,12,181,1,3,1,70.45,99.56,0,99.56,70.45
5037,20250122,58,243,2,20,1,385.77,547.19,5,542.19,385.77
5038,20250312,78,258,7,16,6,165.65,230.11,5,1375.66,993.9
5039,20250226,1,2,4,12,6,491.11,728.4,5,4365.4,2946.66
5040,20241118,91,158,2,20,8,100.61,142.08,15,1121.64,804.88
5041,20250204,52,395,8,9,1,205.16,293.42,5,288.42,205.16
5042,20250328,85,439,10,16,5,485.9,672.85,0,3364.25,2429.5
5043,20241018,2,93,5,15,8,353.44,444.15,15,3538.2,2827.52
5044,20240816,7,142,7,18,7,48.58,59.9,15,404.3,340.06
5045,20250303,24,351,4,7,4,369.91,503.94,10,2005.76,1479.64
5046,20250226,4,298,6,1,2,269.02,333.06,0,666.12,538.04
5047,20240727,55,393,7,4,3,181.41,206.5,15,604.5,544.23
5048,20250203,46,19,6,13,7,77.77,100.58,0,704.06,544.39
5049,20241105,20,22,9,15,2,463.8,550.68,0,1101.36,927.6
5050,20250403,20,205,6,2,4,463.8,580.59,15,2307.36,1855.2
5051,20250403,63,57,6,2,3,99.19,145.06,15,420.18,297.57
5052,20240824,95,466,2,20,9,343.29,398.33,15,3569.97,3089.61
5053,20250317,62,179,3,10,5,238.75,274.1,15,1355.5,1193.75
5054,20240717,28,457,4,13,6,28.01,34.89,15,194.34,168.06
5055,20250127,48,304,6,8,6,52.81,78.74,10,462.44,316.86
5056,20240727,70,149,10,11,1,21.58,28.5,10,18.5,21.58
5057,20240724,11,405,3,19,5,427.99,493.93,0,2469.65,2139.95
5058,20250129,52,155,9,18,6,205.16,261.89,5,1566.34,1230.96
5059,20241126,55,36,6,13,8,181.41,215.07,15,1705.56,1451.28
5060,20250527,19,269,5,20,1,374.94,488.25,0,488.25,374.94
5061,20241226,21,426,3,20,4,409.79,465.32,15,1846.28,1639.16
5062,20241209,41,198,8,7,3,184.7,238.16,15,699.48,554.1
5063,20241223,47,165,7,10,9,442.11,631.03,10,5669.27,3978.99
5064,20250321,95,284,9,3,8,343.29,508.67,0,4069.36,2746.32
5065,20250119,85,78,3,12,4,485.9,657.34,5,2624.36,1943.6
5066,20250308,10,238,2,10,7,110.67,125.81,10,870.67,774.69
